0.12,151.2777896
0.1202,153.534155
0.1204,156.0088783
0.1206,158.5563877
0.1208,161.4678269
0.121,164.0881222
0.1212,166.4900595
0.1214,169.2559268
0.1216,172.09458
0.1218,174.6420893
0.122,177.4079566
0.1222,180.0282518
0.1224,182.8669051
0.1226,185.7783443
0.1228,188.7625695
0.123,191.6740087
0.1232,194.5126619
0.1234,197.7152451
0.1236,200.4811123
0.1238,203.3925515
0.124,206.3039907
0.1242,209.7249318
0.1244,213.0003009
0.1246,215.9117401
0.1248,219.3326812
0.125,222.6080503
0.1252,225.8106334
0.1254,229.0132166
0.1256,232.2157997
0.1258,235.2728109
0.126,238.475394
0.1262,241.4596192
0.1264,244.4438444
0.1266,247.4280696
0.1268,250.3395088
0.127,253.323734
0.1272,255.7984573
0.1274,259.0010405
0.1276,261.6213358
0.1278,264.241631
0.128,267.0074983
0.1282,269.9189375
0.1284,272.6848048
0.1286,275.2323141
0.1288,278.3621112
0.129,280.9824065
0.1292,283.8938457
0.1294,286.8780709
0.1296,289.4255802
0.1298,292.4098054
0.13,295.3940306
0.1302,297.8687539
0.1304,300.7074072
0.1306,303.3277025
0.1308,305.8024258
0.131,308.568293
0.1312,311.0430164
0.1314,313.7360976
0.1316,316.283607
0.1318,318.9039023
0.132,320.9419097
0.1322,323.9989209
0.1324,326.4736442
0.1326,329.0939395
0.1328,331.7870208
0.133,334.4073161
0.1332,337.1003973
0.1334,340.0118365
0.1336,342.6321318
0.1338,345.689143
0.134,348.3822243
0.1342,351.2936635
0.1344,354.0595307
0.1346,357.0437559
0.1348,360.1007671
0.135,363.1577783
0.1352,366.2147894
0.1354,369.2718006
0.1356,372.4743838
0.1358,375.6041809
0.136,378.5884061
0.1362,381.7182032
0.1364,384.9935724
0.1366,388.0505835
0.1368,391.0348087
0.137,394.3829638
0.1372,397.1488311
0.1374,400.4242002
0.1376,403.3356394
0.1378,406.1742926
0.138,409.2313038
0.1382,412.069957
0.1384,414.9813962
0.1386,418.1839794
0.1388,420.8042747
0.139,424.0068578
0.1392,424.9530755
0.1394,429.8297362
0.1396,432.0861016
0.1398,434.9975408
0.14,437.90898
0.1402,440.3109174
0.1404,442.7856407
0.1406,445.478722
0.1408,447.6623014
0.141,449.7730948
0.1412,451.8111023
0.1414,453.4123938
0.1416,455.1592574
0.1418,456.9789069
0.142,458.7985564
0.1422,461.1277078
0.1424,461.7099956
0.1426,463.2385012
0.1428,464.1847189
0.143,465.4220806
0.1432,466.3682983
0.1434,467.678446
0.1436,468.3335198
0.1438,469.0613796
0.144,470.0075973
0.1442,470.8810291
0.1444,471.317745
0.1446,472.1911768
0.1448,472.6278926
0.145,473.5741104
0.1452,473.9380403
0.1454,474.5931141
0.1456,474.957044
0.1458,475.3937599
0.146,475.9032618
0.1462,476.3399776
0.1464,476.9950515
0.1466,477.7956972
0.1468,477.7956972
0.147,478.3779851
0.1472,479.1786309
0.1474,479.8337047
0.1476,480.3432066
0.1478,480.7071365
0.148,481.5805682
0.1482,482.381214
0.1484,482.8179299
0.1486,483.5457897
0.1488,484.1280775
0.149,485.1470813
0.1492,485.5110112
0.1494,486.093299
0.1496,486.8211588
0.1498,487.4762326
0.15,487.8401625
0.1502,488.3496644
0.1504,489.2958821
0.1506,489.732598
0.1508,489.87817
0.151,490.7516017
0.1512,491.0427457
0.1514,491.9889634
0.1516,491.6978195
0.1518,491.9161774
0.152,492.2801073
0.1522,492.5712512
0.1524,492.8623952
0.1526,492.7896092
0.1528,492.8623952
0.153,492.7168232
0.1532,492.9351811
0.1534,492.7896092
0.1536,492.8623952
0.1538,492.8623952
0.154,492.9351811
0.1542,492.9351811
0.1544,492.9351811
0.1546,492.9351811
0.1548,492.6440372
0.155,492.7896092
0.1552,492.5712512
0.1554,492.5712512
0.1556,492.2801073
0.1558,492.4256793
0.156,492.5712512
0.1562,492.4256793
0.1564,492.7168232
0.1566,493.0079671
0.1568,492.7896092
0.157,493.444683
0.1572,493.444683
0.1574,494.0997568
0.1576,494.1725428
0.1578,494.5364727
0.158,494.9004026
0.1582,494.9731886
0.1584,495.5554764
0.1586,495.7010484
0.1588,495.8466204
0.159,496.2105503
0.1592,496.2105503
0.1594,496.6472661
0.1596,496.7200521
0.1598,496.8656241
0.16,497.083982
0.1602,496.8656241
0.1604,497.30234
0.1606,497.3751259
0.1608,497.4479119
0.161,497.5206979
0.1612,497.8118418
0.1614,497.8846278
0.1616,497.8118418
0.1618,497.4479119
0.162,497.5934839
0.1622,497.4479119
0.1624,497.30234
