Time_s,Tank_Pressure_bar,Comb_Pressure_Fwd_bar,Comb_Pressure_Aft_bar,Thrust_N
3.1532,25.73024515,26.72782979,19.61829069,352.9768748
3.1534,25.68266118,26.7491055,19.63427784,352.722499
3.1536,25.65609347,26.71911299,19.63404941,352.7183955
3.1538,25.75561574,26.7134056,19.64733349,352.4014625
3.154,25.80259906,26.67262124,19.64440244,352.3347974
3.1542,25.71298763,26.67770733,19.6522812,352.0804405
3.1544,25.74420972,26.63422615,19.668267,352.0763442
3.1546,25.78068455,26.64740699,19.66533579,351.947122
3.1548,25.73310383,26.68756863,19.67861871,351.8804649
3.155,25.74331114,26.6764658,19.689199,352.2517399
3.1552,25.74301162,26.70583396,19.68626763,352.3102022
3.1554,25.67967327,26.71361729,19.66982508,352.1809829
3.1556,25.6531086,26.72140043,19.666894,352.1768851
3.1558,25.57401342,26.71029769,19.65585642,351.9851116
3.156,25.6997891,26.72887237,19.67184064,352.1061318
3.1562,25.55765931,26.72046768,19.66620749,352.2897062
3.1564,25.68343224,26.73904179,19.64976611,352.2230506
3.1566,25.67262765,26.69286755,19.62251685,352.5317305
3.1568,25.70384576,26.73302392,19.60877838,352.5276284
3.157,25.6405137,26.73001508,19.59774221,352.5235263
3.1572,25.64021534,26.70812215,19.6029181,352.4568707
3.1574,25.67668535,26.68353203,19.62970934,352.4527693
3.1576,25.72365962,26.7048029,19.59975997,352.3861158
3.1578,25.65507775,26.68021337,19.62384874,352.2569125
3.158,25.69679873,26.66911245,19.62902406,352.1902627
3.1582,25.6964997,26.64991905,19.62879564,351.9985147
3.1584,25.69620066,26.62533099,19.63667254,351.7442219
3.1586,25.73791968,26.6519963,19.6526545,351.6775801
3.1588,25.78488992,26.63280375,19.65242579,351.7360351
3.159,25.66904288,26.63788871,19.65760045,351.6693948
3.1592,25.67399622,26.62678902,19.65196838,351.7278483
3.1594,25.67369743,26.61029479,19.66254615,351.5361185
3.1596,25.64713888,26.64774813,19.68663162,351.4069377
3.1598,25.60482526,26.66631929,19.66208849,351.402848
3.16,25.45747604,26.69837649,19.64565049,351.0860417
3.1602,25.5832222,26.69806576,19.66433231,351.3321259
3.1604,25.66170005,26.71393843,19.6235815,351.0778695
3.1606,25.61413657,26.6920499,19.59633878,351.1363245
3.1608,25.45103931,26.69173924,19.5988121,350.8195357
3.161,25.66080404,26.67794288,19.58507715,350.9405318
3.1612,25.61324221,26.66414683,19.58214786,350.9364472
3.1614,25.69171511,26.65844232,19.58191994,350.7447479
3.1616,25.62314865,26.67161726,19.61410731,350.9908154
3.1618,25.63335297,26.64433668,19.60037279,350.7991197
3.162,25.60154729,26.63863258,19.61905314,350.7325005
3.1622,25.7115236,26.61404996,19.61882477,350.6658827
3.1624,25.65871336,26.59755865,19.63210216,350.7243356
3.1626,25.62165744,26.57028018,19.62377028,350.8453208
3.1628,25.6003553,26.59154575,19.62624294,350.7161707
3.163,25.65781735,26.62629494,19.62601449,350.6495558
3.1632,25.65226782,26.60980423,19.64199217,350.5829424
3.1634,25.6624708,26.63376534,19.64176353,350.7039233
3.1636,25.60441404,26.6415455,19.6469368,350.762371
3.1638,25.43084393,26.64123536,19.64670809,350.6957584
3.164,25.52505882,26.60047521,19.64107759,350.8167334
3.1642,25.59301878,26.64600837,19.61654115,350.9377055
3.1644,25.54021599,26.65109139,19.60010778,350.8085656
3.1646,25.56092036,26.64538799,19.61068282,350.8044816
3.1648,25.51336953,26.61541582,19.58614758,350.675346
3.165,25.60232763,26.62589202,19.56971512,350.6087385
3.1652,25.56527789,26.64985036,19.55328304,350.5421323
3.1654,25.58598098,26.63336141,19.56115743,350.3504804
3.1656,25.5856831,26.62496209,19.57443293,350.0963098
3.1658,25.564385,26.62195573,19.55260012,349.7796229
3.166,25.61658733,26.60546766,19.58207889,349.9005936
3.1662,25.63728883,26.55932042,19.57644981,349.5839161
3.1664,25.6054911,26.5590112,19.60592761,349.7048861
3.1666,25.58944354,26.54252441,19.60839983,349.8258531
3.1668,25.58389585,26.50716441,19.61357244,349.4466687
3.167,25.64134457,26.56617213,19.61334408,349.8177071
3.1672,25.62529714,26.53081265,19.62661769,349.8761512
3.1674,25.58300223,26.52780761,19.62638917,349.9345939
3.1676,25.5407083,26.56794028,19.62075999,349.9305194
3.1678,25.53516147,26.52718986,19.62593213,349.6138703
3.168,25.51911599,26.58349783,19.60680173,349.7348279
3.1682,25.43482967,26.55892421,19.62277486,349.5432152
3.1684,25.43978277,26.55591898,19.61444575,349.4141197
3.1686,25.38174533,26.5987449,19.57641492,349.4725631
3.1688,25.51267828,26.56338829,19.55728596,349.4684937
3.169,25.52812844,26.53072837,19.55435812,349.7769771
3.1692,25.57507234,26.5600738,19.54873026,349.7729041
3.1694,25.52228495,26.5705478,19.52960228,349.8313402
3.1696,25.55873002,26.53519313,19.53207488,349.8272665
3.1698,25.54268589,26.56453747,19.5372474,349.8857004
3.17,25.65786145,26.53457513,19.55321961,349.6941052
3.1702,25.50535001,26.53965752,19.59619067,349.8775515
3.1704,25.5470422,26.49352217,19.55816399,349.998488
3.1706,25.49950738,26.49051801,19.56333594,349.8068979
3.1708,25.65666629,26.50099191,19.5712076,349.4903041
3.171,25.51990733,26.47642316,19.57097968,349.486234
3.1712,25.56684579,26.50037466,19.56265246,349.2321537
3.1714,25.52456127,26.51354357,19.57322357,349.2280866
3.1716,25.49802259,26.50514836,19.57299561,349.0990172
3.1718,25.45049162,26.49136246,19.59166536,349.0949515
3.172,25.37147278,26.49644475,19.54014403,349.215885
3.1722,25.40791399,26.49883154,19.58041058,349.08682
3.1724,25.44435435,26.51469501,19.57478338,349.0827543
3.1726,25.40732216,26.52516747,19.57455539,349.0786886
3.1728,25.485745,26.53024911,19.55543081,349.0121262
3.173,25.48544817,26.5245496,19.52010977,349.1955491
3.1732,25.55337267,26.51615498,19.49828681,348.8790056
3.1734,25.49534996,26.54818845,19.49266086,348.6249639
3.1736,25.495053,26.5155373,19.4978326,348.5584095
3.1738,25.51574649,26.52331384,19.51380163,348.3668703
3.174,25.48396399,26.50683431,19.52167232,348.3628126
3.1742,25.5099046,26.47148969,19.50524917,348.3587549
3.1744,25.45713317,26.46309624,19.52121754,348.3546972
3.1746,25.51980505,26.44392296,19.51559169,348.3506395
3.1748,25.56148624,26.43014006,19.51266517,348.4715607
3.175,25.5401995,26.44061196,19.52053538,348.5299902
3.1752,25.56089073,26.4510836,19.50411317,348.3384663
3.1754,25.41892066,26.43460621,19.52547881,348.2719214
3.1756,25.47634224,26.46663644,19.55494118,348.1428913
3.1758,25.47079846,26.45285405,19.52232487,348.07635
3.176,25.50198338,26.47679896,19.54908756,348.0722952
3.1762,25.47545191,26.46840626,19.51917105,347.9432717
3.1764,25.39120606,26.49773986,19.51354577,347.9392183
3.1766,25.46436485,26.48126303,19.50252278,348.0601308
3.1768,25.40110785,26.48634385,19.48880115,347.9935938
3.177,25.49000471,26.53723322,19.45618787,348.4269098
3.1772,25.40051602,26.46686455,19.45056356,348.4853313
3.1774,25.4002201,26.43961056,19.45573454,348.6062314
3.1776,25.40517063,26.47433147,19.42582152,348.4772115
3.1778,25.47307771,26.47132853,19.42019775,348.6605872
3.178,25.47278094,26.4737146,19.46045194,348.3441362
3.1782,25.48822296,26.40873961,19.48181453,348.589986
3.1784,25.45120256,26.42729279,19.46539575,348.2735429
3.1786,25.47713676,26.41620738,19.45437455,347.8321559
3.1788,25.51356251,26.37009573,19.45414789,347.6406786
3.179,25.46080502,26.42098045,19.45661976,347.6366282
3.1792,25.45001644,26.38564694,19.46448859,347.4451575
3.1794,25.3972609,26.39881076,19.49124657,347.5035819
3.1796,25.43368586,26.40928005,19.48022568,347.4995329
3.1798,25.49633885,26.45207935,19.46380822,347.6204264
3.18,25.39637315,26.41944125,19.47707334,347.8662581
3.1802,25.32263804,26.41105103,19.46875134,347.5498558
3.1804,25.32758857,26.42960195,19.46312785,347.5458061
3.1806,25.37450325,26.44276429,19.4979788,347.4168197
3.1808,25.34273474,26.4451502,19.46267427,347.5377067
3.181,25.39489355,26.44214805,19.46514571,347.3462563
3.1812,25.39459763,26.46069771,19.42174779,347.2172765
3.1814,25.33660353,26.45500149,19.39723801,347.0258341
3.1816,25.45694853,26.45469321,19.38352132,347.0217903
3.1818,25.45665188,26.44899718,19.38869164,347.0177464
3.182,25.35145311,26.44599512,19.41544638,347.0761657
3.1822,25.37213786,26.42413645,19.40442798,347.1345836
3.1824,25.39282212,26.37264669,19.40959786,347.3803854
3.1826,25.42399573,26.3750331,19.40397572,347.126493
3.1828,25.4709032,26.37472573,19.42263518,347.0599873
3.183,25.44962716,26.36903099,19.43859629,347.1184023
3.1832,25.37590422,26.33639983,19.43567188,347.2392747
3.1834,25.49623608,26.36302913,19.44084107,347.2352279
3.1836,25.43300354,26.3573347,19.43252105,347.4810108
3.1838,25.42221802,26.34086616,19.41880565,347.1646776
3.184,25.4533887,26.37557504,19.42397484,347.0357196
3.1842,25.32198121,26.36180016,19.44263251,346.8443093
3.1844,25.2797311,26.38304064,19.43161514,346.9651759
3.1846,25.32663527,26.4177478,19.43678399,346.961132
3.1848,25.32109583,26.37165204,19.39069778,346.9570881
3.185,25.36799841,26.41174525,19.39586697,346.703235
3.1852,25.36770274,26.4437575,19.3497823,346.9490004
3.1854,25.37265113,26.37342324,19.3603469,347.0074074
3.1856,25.36711139,26.41620829,19.34933124,347.0033627
3.1858,25.41401121,26.38627467,19.34101329,347.124217
3.186,25.36652004,26.35364853,19.35966993,347.0577222
3.1862,25.32427378,26.35334135,19.36753649,347.0536769
3.1864,25.38165997,26.34226156,19.36461336,346.7998426
3.1866,25.42331372,26.3661926,19.38326905,346.6709072
3.1868,25.41253009,26.328182,19.37225386,346.4170831
3.187,25.38601598,26.31710287,19.36933076,346.4754901
3.1872,25.40145061,26.31141005,19.39068298,346.5338956
3.1874,25.40115451,26.29494537,19.3985486,346.404969
3.1876,25.44280556,26.31618256,19.41989997,346.2760452
3.1878,25.36385897,26.31587578,19.39270203,346.3344507
3.188,25.39502293,26.35326963,19.40596159,346.2055306
3.1882,25.41045652,26.34219094,19.3922499,346.4512574
3.1884,25.36297194,26.34457669,19.39472089,346.1350189
3.1886,25.31024538,26.35234799,19.38100964,346.3183014
3.1888,25.35189454,26.35742633,19.3915717,346.314264
3.189,25.26246855,26.35442631,19.38055776,346.3726645
3.1892,25.26217404,26.38643162,19.38572569,346.2437523
3.1894,25.35100788,26.36996791,19.31807708,346.1148431
3.1896,25.34546954,26.35081193,19.31785186,346.1732435
3.1898,25.35041678,26.37473829,19.29874875,346.2316425
3.19,25.3134226,26.36904562,19.29582694,346.2276059
3.1902,25.37079607,26.36335307,19.32256976,346.3484361
3.1904,25.40719805,26.34958308,19.31695099,346.2195327
3.1906,25.41738678,26.29004102,19.30863562,346.2154961
3.1908,25.32796935,26.2897345,19.34346739,346.0865971
3.191,25.35912817,26.29212041,19.32706194,346.0825619
3.1912,25.34834791,26.26758227,19.34571295,345.9536674
3.1914,25.42144362,26.26996836,19.35357716,345.8247756
3.1916,25.35824115,26.2723544,19.3398687,345.7583151
3.1918,25.34746125,26.28550959,19.34503626,345.5045733
3.192,25.3471657,26.28251082,19.35290018,345.2508373
3.1922,25.35735412,26.29028109,19.34458513,345.3716638
3.1924,25.34657459,26.34381875,19.35244886,345.2427859
3.1926,25.24668358,26.32197414,19.35222321,345.4260342
3.1928,25.2568728,26.30013002,19.3385157,345.3595824
3.193,25.26706177,26.33751298,19.31941583,345.2931321
3.1932,25.38732585,26.33182169,19.32458316,345.4763731
3.1934,25.33461359,26.31536231,19.30278761,345.4723445
3.1936,25.30286879,26.3338996,19.26211886,345.5931579
3.1938,25.30257373,26.32282455,19.28346394,345.4642873
3.194,25.30227867,26.33866935,19.24010017,345.3354196
3.1942,25.32294911,26.31144292,19.23717965,345.3313924
3.1944,25.41175618,26.30306039,19.28278932,345.0776928
3.1946,25.34332352,26.28929432,19.27717228,345.136086
3.1948,25.36923394,26.29437141,19.27964352,345.0072277
3.195,25.35321468,26.2321533,19.27941868,345.0656201
3.1952,25.38436544,26.247998,19.28728182,344.7495199
3.1954,25.39455142,26.24769189,19.29784073,345.0575717
3.1956,25.3994962,26.20701015,19.29222381,344.8663062
3.1958,25.39395909,26.24169631,19.29469471,345.0495232
3.196,25.44083037,26.28176494,19.31064488,345.1079113
3.1962,25.36192216,26.25992551,19.29963632,344.9790632
3.1964,25.31446002,26.27038557,19.31019444,344.850218
3.1966,25.24079576,26.27277072,19.29918614,344.5965556
3.1968,25.26670428,26.28323038,19.30435253,344.5301271
3.197,25.32405532,26.28023233,19.28256169,344.650926
3.1972,25.34996226,26.27723436,19.27424976,344.3972744
3.1974,25.30774339,26.28500214,19.26863365,344.6428862
3.1976,25.26028516,26.33583205,19.25762645,344.5764599
3.1978,25.23902941,26.26016671,19.24392391,344.5724408
3.198,25.23873502,26.30561304,19.20326616,344.1939916
3.1982,25.3118028,26.29723231,19.20843321,344.5644025
3.1984,25.37438868,26.2942343,19.24594601,344.4979798
3.1986,25.29549221,26.23472036,19.24302605,344.4315586
3.1988,25.33187695,26.22903193,19.23201988,344.5523451
3.199,25.3053819,26.24218185,19.26144489,344.049115
3.1992,25.38368446,26.1961263,19.23696194,344.0451017
3.1994,25.37290878,26.20389406,19.2502142,343.9162886
3.1996,25.32021553,26.21973487,19.26077084,343.9122767
3.1998,25.28324249,26.19251851,19.24976508,343.7834679
3.2,25.28818716,26.21374111,19.26032147,343.7794575
3.2002,25.37172486,26.2538001,19.26818241,343.5882561
3.2004,25.35571043,26.22658428,19.27334798,343.6466442
3.2006,25.30302042,26.25587848,19.29198915,343.5178442
3.2008,25.20317738,26.24211772,19.27828853,342.9522833
3.201,25.27099425,26.23373899,19.24841773,343.5098292
3.2012,25.28117791,26.26034124,19.1619516,343.5682151
3.2014,25.25468708,26.25734407,19.2156284,343.6265995
3.2016,25.24391421,26.25972851,19.20462428,343.4978067
3.2018,25.23838064,26.25942214,19.18284058,343.5561904
3.202,25.25380317,26.26718789,19.18261678,343.5521822
3.2022,25.27446427,26.33145757,19.18239298,343.4233945
3.2024,25.27940826,26.26926561,19.16061029,343.4817768
3.2026,25.25291927,26.2635779,19.21428332,343.4777693
3.2028,25.27881838,26.2363657,19.20597475,343.4113743
3.203,25.32043294,26.19032029,19.21114019,343.4697543
3.2032,25.35156927,26.21961038,19.22169498,343.1538164
3.2034,25.30936495,26.19778058,19.22147071,343.2121979
3.2036,25.33002366,26.18940355,19.22663578,343.0210394
3.2038,25.30877433,26.15950333,19.23180072,342.8298854
3.204,25.2875255,26.20493473,19.23427093,343.0130347
3.2042,25.32389868,26.19386753,19.23943565,342.8842674
3.2044,25.27122059,26.19625221,19.21765479,343.0050299
3.2046,25.22378192,26.24975245,19.22012506,342.7515035
3.2048,25.13967738,26.20371165,19.23606769,342.9346448
3.205,25.2127171,26.22223752,19.22775987,342.7435046
3.2052,25.20194686,26.23807274,19.23292434,342.9266415
3.2054,25.25927028,26.23776656,19.23000552,342.7355056
3.2056,25.1961208,26.22400969,19.20014318,342.9810155
3.2058,25.17487545,26.24522453,19.17028154,342.8522599
3.206,25.17458167,26.24760834,19.15119777,342.4740036
3.2062,25.2842798,26.21233146,19.14558575,342.5323822
3.2064,25.2263706,26.23354567,19.15075079,341.9046405
3.2066,25.23655138,26.21709963,19.1613041,342.2748928
3.2068,25.25720697,26.16837457,19.16646883,342.4580173
3.207,25.27262461,26.17344902,19.18240998,342.1421595
3.2072,25.35612814,26.13817502,19.16602147,342.2629096
3.2074,25.25108536,26.15400912,19.17118595,342.1965444
3.2076,25.24555338,26.18329195,19.18712646,342.0678106
3.2078,25.32381706,26.11305175,19.18420852,342.1261878
3.208,25.23448979,26.15309341,19.19476055,342.3093007
3.2082,25.33370015,26.14471899,19.19184257,342.2429377
3.2084,25.13963408,26.16593144,19.20778209,342.5507791
3.2086,25.19171043,26.19790206,19.19947625,342.2973153
3.2088,25.2542594,26.18683775,19.20733373,342.1685888
3.209,25.18588553,26.19729053,19.20980337,342.1645952
3.2092,25.12798684,26.21043263,19.20149778,341.9735088
3.2094,25.13293028,26.2101267,19.1985799,342.2813349
3.2096,25.22166034,26.24478442,19.17141853,342.0902514
3.2098,25.16376324,26.22565173,19.16850106,342.0862585
3.21,25.2577274,26.20383003,19.130566,341.8951815
3.2102,25.22601365,26.23310775,19.1303427,341.8288302
3.2104,25.21000992,26.28121048,19.11934499,341.7624803
3.2106,25.13640654,26.2109805,19.1298961,341.6961319
3.2108,25.21989399,26.18378132,19.14852758,341.6921433
3.211,25.20389087,26.14313631,19.15099757,341.5634393
3.2112,25.27690321,26.16703448,19.15346749,341.4347383
3.2114,25.22948306,26.1263906,19.16401769,341.1813277
3.2116,25.17682795,26.12877482,19.16379398,341.0526339
3.2118,25.21842204,26.11502397,19.17434381,341.2980718
3.212,25.26001515,26.14698872,19.17411997,340.608193
3.2122,25.21783325,26.1520617,19.17928278,341.1653967
3.2124,25.14947326,26.14906733,19.18983204,341.2237666
3.2126,25.18582995,26.13262782,19.19230127,340.9080238
3.2128,25.13317899,26.15652382,19.18669076,341.2781508
3.213,25.09623616,26.19117516,19.18646677,340.8377137
3.2132,25.08547203,26.17473572,19.16739064,340.8960843
3.2134,25.09565019,26.16098557,19.16986,340.7674065
3.2136,25.15294713,26.22521334,19.1588638,340.7010799
3.2138,25.15265348,26.17381898,19.14248171,340.6971023
3.214,25.12618319,26.15738048,19.10724874,340.6931247
3.2142,25.15730143,26.17589661,19.10971866,341.0008773
3.2144,25.07324444,26.16752473,19.10680258,341.2462773
3.2146,25.11483285,26.18066284,19.09850067,341.1176039
3.2148,25.11453962,26.16153631,19.11174224,341.0512773
3.215,25.16659659,26.11283491,19.11690486,341.1096384
3.2152,25.14536291,26.12059592,19.13553159,341.1679981
3.2154,25.13459952,26.10684793,19.12992253,340.8523062
3.2156,25.12383637,26.07965742,19.13239195,340.7236445
3.2158,25.09213436,26.08741852,19.14563233,340.6573259
3.216,25.24364811,26.06560586,19.13733061,340.2793112
3.2162,25.13342562,26.0868093,19.15595599,340.275338
3.2164,25.09649,26.0865047,19.15573231,340.3960408
3.2166,25.07525883,26.11846104,19.14204549,340.1427168
3.2168,25.14824861,26.08589549,19.16605535,340.2634181
3.217,25.11131409,26.09365593,19.14429102,340.1347731
3.2172,25.06914607,26.11216945,19.16560774,340.3801418
3.2174,25.02174475,26.12799425,19.13576641,340.3138327
3.2176,25.00051565,26.11693612,19.14362036,339.9981903
3.2178,25.07350202,26.1354487,19.12724217,340.6175494
3.218,25.12031615,26.14589627,19.10547955,340.2395785
3.2182,25.11478875,26.11602117,19.08371742,340.2979367
3.2184,25.08309157,26.11571619,19.07541752,340.2939627
3.2186,25.01475768,26.1261636,19.09404096,340.1653286
3.2188,25.04063485,26.11510622,19.0884334,340.2860147
3.219,25.15025218,26.09598499,19.08282598,340.0950549
3.2192,25.09762109,26.07148819,19.10144866,340.2780667
3.2194,25.0711596,26.04699196,19.11468652,340.0871113
3.2196,25.0708668,26.03056011,19.11177112,339.8338339
3.2198,25.11767598,26.02488028,19.11154792,339.829865
3.22,25.21681899,26.01920058,19.11940099,339.8258961
3.2202,25.09092212,26.00545746,19.11379357,339.9465756
3.2204,25.09586244,26.02934407,19.14049064,339.6933113
3.2206,25.08510272,26.01560114,19.13488309,339.6270211
3.2208,25.12144247,26.01529729,19.14273551,339.6853764
3.221,25.07928356,26.05530925,19.11020868,339.494445
3.2212,24.9900275,26.04156648,19.13152072,339.8020826
3.2214,25.03683319,26.06545124,19.15552413,339.673474
3.2216,25.05223977,26.03289526,19.12299828,339.6071875
3.2218,25.02578244,26.06484234,19.12546673,339.6655391
3.222,25.05165453,26.05378763,19.10101732,339.7238893
3.2222,25.04089627,26.04273318,19.07926022,339.6576042
3.2224,25.00397446,26.05855399,19.07634565,339.8405854
3.2226,24.97228621,26.06899948,19.05997271,339.5873538
3.2228,25.0138556,26.04719546,19.05975007,339.6457019
3.223,25.06588917,26.00120527,19.07836878,339.3301643
3.2232,25.07082888,25.97134041,19.0835291,339.3885138
3.2234,25.00251412,25.99522313,19.0752315,339.2599241
3.2236,24.99175727,25.95729707,19.09115784,339.3182729
3.2238,25.07518262,25.95699385,19.10170081,339.251998
3.224,25.10105105,25.95937787,19.08532888,339.1234141
3.2242,25.02227468,25.9429513,19.09587166,339.1817621
3.2244,25.02198237,25.98833043,19.10910559,339.3024176
3.2246,25.03215423,25.95309379,19.09811687,339.4230702
3.2248,25.03709382,25.94741635,19.13018983,339.6683348
3.225,25.05772918,25.94711322,19.11920111,339.3528329
3.2252,24.90571125,25.97099365,19.10013881,339.3488684
3.2254,25.07807107,25.97069023,19.08915069,339.3449038
3.2256,24.90512931,25.97576082,19.0943101,339.1540256
3.2258,24.83682598,25.94858766,19.11023411,339.1500633
3.226,24.99871723,25.96171918,19.08579049,339.1461009
3.2262,24.9199512,25.95604205,19.04250959,338.8929291
3.2264,24.91966005,25.97186004,19.01537623,338.8889696
3.2266,25.02399841,25.97155659,19.02322723,338.7604083
3.2268,25.00801179,25.96856634,19.02300497,338.9433509
3.227,25.03910772,25.91990089,19.0658386,338.8770913
3.2272,24.95511449,25.94915227,19.04408814,338.8731318
3.2274,24.92866675,25.91123504,19.04386563,338.9937684
3.2276,25.00161186,25.91093229,19.04095222,338.9898075
3.2278,25.06409303,25.88376299,19.04880234,338.92355
3.228,24.99579655,25.86734081,19.04319809,338.6704066
3.2282,25.01119744,25.8858447,19.05373879,338.7287444
3.2284,24.95336501,25.85867663,19.06427924,338.4133146
3.2286,25.02107467,25.861061,19.05060277,338.3470667
3.2288,24.99985908,25.85807231,19.05845229,338.6545775
3.229,25.02572066,25.8389649,19.05284823,338.2768673
3.2292,24.95219869,25.8655273,19.05800689,338.0237485
3.2294,24.86298658,25.87865706,19.0443311,338.14438
3.2296,24.87315715,25.89715926,19.04679914,338.1404286
3.2298,24.90947997,25.87267957,19.06541044,338.2610557
3.23,24.97195412,25.88849507,19.03021086,338.1948142
3.2302,24.87228517,25.89625137,19.021917,338.3154377
3.2304,24.91906733,25.89326249,18.98133782,338.3114841
3.2306,24.89785511,25.90101854,18.98918728,338.3698167
3.2308,25.01262836,25.88728493,18.98627497,338.1167199
3.231,24.98095526,25.86012088,18.96453017,337.9259138
3.2312,24.90744234,25.82221297,18.98852153,337.9842487
3.2314,24.94899132,25.80310857,18.98022871,337.7934484
3.2316,25.01145911,25.81355124,18.97462635,337.7272179
3.2318,24.97455759,25.78907531,18.98247531,337.7855528
3.232,25.05271308,25.76728595,18.97418283,337.781605
3.2322,24.95828453,25.79921636,18.99817265,337.8399377
3.2324,24.95276312,25.77205551,19.00602104,337.7737094
3.2326,24.97861969,25.77444019,19.00579891,337.8943198
3.2328,24.89988404,25.78756829,19.0297875,337.9526489
3.233,24.89436349,25.80606775,19.00266458,338.0109765
3.2332,24.90976089,25.77622226,19.00244248,338.0693027
3.2334,24.74735843,25.77592098,18.99146042,337.9407989
3.2336,24.83596788,25.79979139,18.99661836,337.7500226
3.2338,24.87228251,25.85051837,18.98025677,337.9328989
3.234,24.82492887,25.82604508,18.96120566,337.866675
3.2342,24.84032615,25.80425801,18.97443334,337.924999
3.2344,24.8348067,25.7771002,18.9338641,337.7965039
3.2346,24.87111962,25.77948448,18.92288358,337.6680118
3.2348,24.85514199,25.77649758,18.90921355,337.7263358
3.235,24.96465852,25.80305151,18.89016437,337.6601177
3.2352,24.84933206,25.78663693,18.92759941,337.7184402
3.2354,24.8804143,25.75679542,18.9327575,337.6522235
3.2356,24.89580963,25.74575261,18.90295013,337.3992038
3.2358,25.03146386,25.73202465,18.92155642,337.2707248
3.236,24.99979962,25.82302632,18.92671438,337.0177152
3.2362,24.889708,25.64817763,18.92111403,336.8892435
3.2364,24.93124487,25.68010145,18.9316509,336.7607747
3.2366,24.91003974,25.68517178,18.944877,336.7568378
3.2368,24.8626933,25.71977965,18.94196608,337.0019561
3.237,24.88331583,25.69531207,18.95250232,336.9980163
3.2372,24.82028609,25.70306721,18.92000807,334.9394193
3.2374,24.85136496,25.70813701,18.95743789,336.9901367
3.2376,24.88244311,25.70515134,18.92494433,336.9861969
3.2378,24.77236309,25.71290607,18.92472308,336.9822571
3.238,24.85049334,25.73140082,18.91643403,337.1650956
3.2382,24.77701178,25.74184007,18.88394207,336.9743775
3.2384,24.76626635,25.73885411,18.89178889,337.0949537
3.2386,24.84962172,25.70633367,18.85929798,336.8419834
3.2388,24.89115316,25.73556732,18.85907748,337.0248147
3.239,24.89608981,25.69499297,18.84003323,336.8963626
3.2392,24.73374236,25.71080173,18.82098942,336.8301684
3.2394,24.85891469,25.69707694,18.84497075,336.7639758
3.2396,24.86385153,25.66992846,18.84743942,336.946799
3.2398,24.95765475,25.65351969,18.86066395,336.9428592
3.24,24.82145104,25.63174181,18.84699867,337.0011715
3.2402,24.85252472,25.61801856,18.84677829,336.9349796
3.2404,24.89405218,25.60161095,18.85731346,337.0555412
3.2406,24.8780795,25.60131159,18.86247067,336.9271
3.2408,24.88824286,25.60101223,18.85418363,337.0476587
3.241,24.88272476,25.60608203,18.87009592,336.9192204
3.2412,24.79357456,25.6218899,18.85912022,336.7907851
3.2414,24.80896549,25.65112,18.87772079,336.5378585
3.2416,24.7354989,25.6159217,18.85867915,336.4716768
3.2418,24.80315844,25.65857345,18.87190195,336.3432509
3.242,24.77673454,25.62337587,18.85286081,336.2770728
3.2422,24.72417771,25.65260456,18.84457453,336.3353844
3.2424,24.70820864,25.63082966,18.83091129,336.3936946
3.2426,24.7758653,25.66005756,18.78498588,336.3275179
3.2428,24.74421641,25.67854758,18.78207768,331.4064701
3.243,24.83277691,25.61382483,18.75497325,336.5063751
3.2432,24.79590167,25.62694646,18.76281925,336.5646802
3.2434,24.77470632,25.62933096,18.79217239,336.6852236
3.2436,24.76396401,25.610242,18.78657584,336.4945689
3.2438,24.84729389,25.56431205,18.78097942,336.3039185
3.244,24.8208725,25.53180373,18.7726948,336.1132725
3.2442,24.81535611,25.57981856,18.79666985,336.1093414
3.2444,24.75235345,25.50705007,18.78838524,336.1676465
3.2446,24.84090551,25.52285585,18.8096713,336.1637147
3.2448,24.81971132,25.54939719,18.80407491,336.0975482
3.245,24.89780881,25.54104649,18.80116681,336.0313832
3.2452,24.78777598,25.53806384,18.79019438,336.0896861
3.2454,24.7613574,25.55386848,18.7926627,336.1479876
3.2456,24.81332447,25.56967275,18.78706675,336.2685193
